state,county,tract,intptlat,intptlon,alandsqkm,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21
39,49,9383,39.9483546,-82.8237326,1.327871,47588.30041,2574,1064,5.089355089,18.37290775,17.6366843,64.25796426,37.58454106,62.41545894,30.26315789,2.72556391,0,4.900332226,0,90.69767442,38692,99900,775,5.2,7.300380228,66.81910569,2875,1234,19.02017291,7.686956522,13.71237458,65.94782609,48.51239669,51.48760331,32.49594814,1.944894652,0,0.836820084,0,84.93723849,46985,139400,929,5.6,11.05072464,76.41901246
39,49,9384,39.9505192,-82.8120628,1.387262,50260.19534,2222,1192,5.760576058,11.74617462,11.90965092,65.84158416,43.3908046,56.6091954,35.15100671,12.41610738,2.004219409,7.172995781,0,88.29113924,37432,100500,895,5.2,13.73976342,59.02255639,2548,1164,14.48194662,12.5588697,9.747292419,61.18524333,52.62664165,47.37335835,31.44329897,8.419243986,2.441150828,0.087183958,0,84.39407149,50556,123300,1091,5.4,4.05965203,64.85760344
39,49,9385,39.9499943,-82.7935856,2.750283,54454.98987,3412,1647,5.363423212,5.597889801,1.016949153,72.30363423,60.51779935,39.48220065,35.15482696,6.193078324,1.289324394,4.589994843,0,86.23001547,65123,158300,872,5.8,2.252693438,71.32378624,3530,1714,5.820415326,8.441926346,3.982300885,63.14447592,60.54878049,39.45121951,39.43990665,4.317386231,0.558943089,0.355691057,0,86.8902439,71667,200700,1110,5.6,1.092353525,68.83116883
39,71,954400,39.3345983,-83.4585248,90.366559,238347.3254,3947,1809,1.064099316,26.09576894,23.37796087,95.11021029,61.36498516,38.63501484,14.31730238,6.85461581,0.597609562,2.921646746,0,91.83266932,29512,96000,588,5.6,9.455415919,54.9851925,4158,1811,15.48821549,0,10.69565217,98.67724868,73.4529703,26.5470297,10.82274986,10.76753175,0,1.828681424,0,93.7921078,57963,100000,651,6,3.164556962,69.06025601
39,71,955200,39.0925097,-83.7737187,270.231501,182969.5013,4738,1984,0.211059519,9.57537155,5.597579425,99.30350359,88.82743363,11.17256637,0.95766129,8.870967742,1.720647773,0.556680162,0,93.47165992,46456,110000,705,6,10.08554705,57.68831169,4312,1847,12.09302326,0.185528757,7.04,97.75046382,87.39342266,12.60657734,0.054141852,11.09907959,0.049407115,0.741106719,0,89.77272727,54211,127500,722,6,3.40747752,60.82325849
39,71,954600,39.3035169,-83.5698619,227.137949,245830.3026,5494,2299,0.855478704,15.80296649,12.73074475,98.65307608,74.82386097,25.17613903,4.784688995,7.394519356,0.895036615,0.366151343,0,93.08380797,46725,126100,584,5.8,11.62627327,66.13240418,6439,2497,7.228725087,0.450380494,3.899883586,94.70414661,76.18236046,23.81763954,7.809371245,6.00720865,0,0.626370185,0,92.42092076,72729,139400,736,5.9,2.619047619,69.57962311
39,71,954800,39.2113431,-83.6246042,16.233799,248331.4906,4372,2055,1.0978957,32.34315589,30.95238095,92.24611162,57.6,42.4,26.52068127,8.759124088,0,1.106770833,0,95.96354167,32005,86800,560,5.7,14.05317417,54.34974934,4265,2129,24.7246022,1.500586166,17.3693086,94.98241501,52.870421,47.129579,29.8731799,14.09112259,0,4.041720991,0,86.8970013,42386,124000,676,5.4,7.378984652,49.4309892
39,73,965200,39.5288032,-82.4464374,51.27398,204213.301,4545,2146,2.112211221,18.92189219,14.41821248,97.49174917,63.65927419,36.34072581,20.87604846,7.548928239,0,0.921658986,0,98.2718894,30812,101300,578,5.2,6.220347918,53.40653153,3618,1858,16.66666667,0.635710337,9.1,91.2106136,61.81055156,38.18944844,17.11517761,10.22604952,0,0.611790879,0,97.33036707,49375,143800,654,5.6,2.600216685,59.79915776
39,71,954900,39.2002537,-83.5690252,37.291687,254194.1777,3845,1807,2.080624187,14.83333333,9.100877193,85.92977893,56.22593068,43.77406932,20.42058661,13.77974543,0,0.587803086,0,90.59515062,32367,95900,557,5.2,10.07604563,49.63825102,3895,1821,20.16693592,2.43902439,17.50524109,88.24133504,62.35509457,37.64490543,19.54969797,9.994508512,0,1.306740028,0,92.84731774,44052,123800,679,5.5,5.922693267,50.28213166
39,71,954700,39.2211704,-83.7424099,213.287876,185468.4832,6105,2405,0,14.70925471,12.80940594,99.72153972,74.83751161,25.16248839,3.991683992,10.43659044,0,3.540489642,0,91.52542373,51071,111300,864,6.1,9.069844422,67.47822202,5486,2273,7.084019769,0,5.444305382,99.45315348,78.0306549,21.9693451,7.875054993,5.279366476,0.880888548,0.459594025,0,93.83378016,55932,136200,805,5.6,7.775831874,63.10786914
39,41,11530,40.1660732,-83.0002774,2.375187,70200.25944,3868,1283,13.72802482,5.661840745,5.113636364,82.49741468,72.72018706,27.27981294,21.66796571,0,0,0,0,96.54333009,103321,240700,865,7.2,5.015815635,80.61930783,5054,1455,3.462603878,15.5718243,2.504038772,74.77245746,75.32646048,24.67353952,22.4742268,0,0,0,0,84.17144786,138005,323000,1276,7.7,3.255208333,83.614589
39,41,11540,40.168652,-82.9677753,9.773183,68468.58415,5976,1964,9.755689424,1.974564926,1.282834453,85.55890228,96.74586777,3.254132231,1.578411405,1.425661914,0.703517588,0.201005025,0,90.45226131,120000,320200,2161,8.3,3.261220536,72.88773829,6416,2210,3.506857855,12.82730673,2.812148481,75.43640898,96.69767442,3.302325581,1.357466063,2.714932127,0,0.350262697,0,78.57559837,164012,407600,2700,10,3.784084585,76.66382253
39,41,11710,40.1389506,-82.9061417,5.749578,64377.98457,6243,2421,6.535319558,3.035772891,1.300904977,88.75540605,85.91491119,14.08508881,12.01982652,0,0.737100737,0.522113022,0.614250614,91.92260442,105101,263600,1343,7.7,3.921568627,65.67364982,6417,2705,2.308300395,3.94265233,1.27388535,85.17999065,83.8659392,16.1340608,15.56377079,5.138632163,0,0,0,78.05706522,110000,332500,1627,7.9,0.965561635,60.54169914
39,49,6323,40.0250727,-83.0555028,2.326209,22906.62309,3573,1557,10.15952981,12.93031066,7.676969093,86.70584943,74.19777341,25.80222659,15.67116249,1.926782274,0.552825553,0.552825553,0,93.73464373,77409,278700,982,6.7,5.932686823,63.12567519,3604,1606,2.44173141,9.905660377,0.89197225,85.93229745,79.60609911,20.39390089,19.6762142,1.99252802,1.448497854,0.536480687,0.858369099,83.95922747,122778,374500,1223,6.5,0.94637224,65.1369863
39,49,6330,40.0233539,-83.0819291,2.846186,26904.96374,4951,2128,6.220965462,10.21276596,7.674050633,94.84952535,87.00729927,12.99270073,3.994360902,3.430451128,1.362928349,4.984423676,0,88.55140187,72721,196600,1437,6.3,4.786076867,70.5370844,4764,2127,2.749790092,3.463476071,2.672955975,90.11335013,82.48315688,17.51684312,3.761165961,2.303714151,0,0,1.794214573,82.97326986,112991,277000,1851,6.1,2.098150782,77.33773377
39,49,6340,40.0552602,-83.080927,3.278658,35845.58375,2990,1303,12.74247492,2.842809365,2.309468822,92.54180602,73.96449704,26.03550296,23.02379125,9.2095165,0.734753857,0,0,91.10947832,98162,376600,1129,7.2,8.90227577,60.90501427,3762,1639,5.050505051,18.12865497,4.225352113,72.56778309,69.05972046,30.94027954,24.10006101,3.965832825,0,1.553106212,0,77.45490982,104000,533600,1228,6.4,1.755241346,69.83316309
39,49,6351,40.0664173,-83.054157,2.281487,36789.58306,3994,1950,7.260891337,7.672502575,1.982160555,84.90235353,58.41850457,41.58149543,33.79487179,4.666666667,2.170963365,1.3116237,0.452284034,87.56218905,59970,182700,946,5.9,0.442086649,69.96597587,4014,2176,7.157258065,10.98654709,7.707509881,84.1554559,52.58097166,47.41902834,36.39705882,9.191176471,2.061403509,0.877192982,0,90.57017544,67222,243600,1011,5.6,3.186582809,71.0244193
39,49,6352,40.0552211,-83.0504838,0.823499,34658.28368,2949,1840,21.73618176,21.97355036,11.19592875,69.88809766,9.238814643,90.76118536,88.58695652,6.467391304,4.075691412,0.58224163,0,91.02377487,38678,76400,826,3.9,2.52454418,79.33976261,3449,2044,17.91823717,36.93824297,4.4345898,60.04639026,5.891472868,94.10852713,94.76516634,5.332681018,3.757911392,1.424050633,0,85.40348101,52188,113200,1134,3.6,1.891891892,83.68336026
39,49,6353,40.0588235,-83.0698477,1.739265,36101.04215,4384,2647,19.13777372,9.443430657,5.705059203,81.63777372,33.82663848,66.17336152,65.65923687,10.65357008,1.189227002,0.979363414,0,95.24309199,42442,153800,762,4.5,4.459234609,76.09521398,5336,2999,16.81034483,16.66041979,13.83095499,75.03748126,30.65308989,69.34691011,68.18939647,5.035011671,0.955223881,0,0.597014925,87.76119403,45000,200200,956,4.4,3.928878692,76.57004831
39,49,7922,40.0473244,-83.1432213,7.913091,43381.20617,4629,1949,9.224454526,3.002808382,2.296120348,87.90235472,68.88640179,31.11359821,33.40174448,8.311954849,0.383582662,2.148062908,0,89.95013425,91932,241600,964,6.6,2.458715596,75.54754644,6469,2795,1.79928649,11.68650487,1.110523533,79.82686659,47.57887014,52.42112986,39.17710197,2.468694097,0.208768267,0,0,89.72396196,101887,314100,1438,5.3,2.199546485,83.71298405
39,49,7931,40.0253682,-83.1355656,4.100163,38132.90102,4594,1785,4.5711798,6.786339755,5.505341002,91.81541141,73.77803335,26.22196665,10.75630252,2.577030812,1.626677511,0.691337942,0.488003253,91.09394063,62484,132900,900,5.8,3.325599381,76.96428571,4460,1691,5.784753363,8.452914798,2.18579235,83.4529148,80.47904192,19.52095808,7.687758723,1.241868717,0,0,0,90.67005937,101198,187200,1142,6,9.418070444,72.83881762
39,49,9386,39.9370392,-82.8200502,2.620458,47809.18418,3117,1270,11.90247032,26.5802269,29.52261307,45.29996792,20.85106383,79.14893617,64.2519685,7.480314961,2.171052632,3.157894737,0,93.09210526,37950,114200,872,5.2,6.609547124,70.43103448,2867,1225,20.85803976,14.19602372,18.84272997,24.41576561,18.8057041,81.1942959,57.55102041,8.408163265,1.686577653,5.270555165,0,88.82642305,38945,138700,985,4.4,4.069379586,77.66839378
39,49,9410,39.9112865,-82.8572832,1.290467,41677.5943,2850,1186,2.701754386,26.00281492,21.92362093,65.61403509,57.79398359,42.20601641,8.937605396,7.504215852,1.833180568,0,0,96.51695692,41925,89500,971,5.9,12.9984051,58.3255814,3455,1204,8.129370629,5.615050651,7.474226804,58.66859624,77.31601732,22.68398268,4.651162791,4.069767442,0,0,0,96.53401797,54916,112400,1157,6.1,8.484493856,66.18900077
39,49,9520,39.8861399,-82.9518208,6.354386,28065.23369,4366,1541,1.076500229,16.9589294,14.82820976,85.57031608,62.45869134,37.54130866,13.04347826,1.817001947,0.271886895,0.326264274,0,96.57422512,47580,103400,871,5.7,14.3573382,68.69129618,4842,1965,8.720930233,1.858736059,4.320502749,83.25072284,70.73804574,29.26195426,6.106870229,2.086513995,0,0,0.431220354,93.83354894,70968,141300,1148,5.9,9.63161934,68.70551015
39,49,9590,39.8400265,-82.9762727,43.562571,30975.52726,5336,2199,0.674662669,14.33414956,9.124356144,85.53223388,83.53628836,16.46371164,0.818553888,6.639381537,1.582278481,0.045207957,0,96.33815552,43801,94100,871,6,12.08365608,59.65804067,5308,2186,10.3051997,5.199698568,8.246073298,84.89073097,80.02908386,19.97091614,3.064958829,5.626715462,0,5.046649703,0,87.27735369,64871,142100,1184,6.3,5.443471641,59.20667117
39,49,9600,39.8889396,-83.1000132,6.403848,30980.0902,4260,2055,6.103286385,17.47131931,11.0056926,82.18309859,53.17044793,46.82955207,30.4136253,16.35036496,1.27388535,1.645435244,0.743099788,92.62208068,43101,112400,724,5,6.17344439,63.62219451,4398,2130,22.87403365,10.48203729,22.70091135,72.69213279,50.52264808,49.47735192,29.81220657,5.680751174,0.436257877,2.569074164,0,94.08628211,49259,156400,966,5.1,5.890168291,64.36716078
39,49,9711,39.8887992,-83.0793075,1.946685,33334.91889,4518,1846,1.770694998,12.33541234,9.580291971,93.6476317,55.6547619,44.3452381,28.06067172,8.992416035,1.819970487,0.885391048,0,93.40875553,47500,118200,847,5.7,5.847418913,62.4180211,4747,1946,8.093994778,0.821571519,8.090075063,89.19317464,57.48116254,42.51883746,26.6700925,4.522096608,0.378250591,2.553191489,0.425531915,93.99527187,61333,149400,1032,5.5,3.233151184,59.39951312
39,57,200700,39.7969074,-84.0345966,1.517868,284062.8829,4111,2345,5.351495986,36.34152274,34.18604651,66.86937485,19.96151996,80.03848004,58.03837953,11.34328358,1.191709845,4.093264249,0,91.34715026,21852,73100,653,4.2,15.34761697,68.67867868,4237,2225,32.85343403,5.050743451,28.57142857,71.60726929,19.08646003,80.91353997,53.75280899,17.34831461,0.972540046,2.631578947,0.915331808,91.93363844,27404,83500,780,4.4,10.49578059,59.45437441
39,49,6372,40.0706021,-83.1009049,2.247262,44260.12319,6638,2744,35.17625791,17.82012195,13.63352095,69.97589635,38.61693862,61.38306138,51.53061224,6.195335277,1.250372135,1.875558202,0,91.33670735,52258,187200,886,4.9,2.413984462,70.21235145,7010,3155,15.26376477,21.7403709,7.61589404,66.2339515,32.35194585,67.64805415,56.51347068,6.339144216,2.217741935,0.662442396,0,78.25460829,70668,255300,1190,4.5,6.343683084,70.73078379
39,49,6384,40.1224839,-83.0743319,2.459061,58258.8687,6796,2764,12.09535021,1.652161086,0,83.51971748,48.63013699,51.36986301,42.00434153,4.92040521,0.691952845,0,0,93.05484367,68750,202400,976,6.1,4.049547404,80.0076234,5660,2637,1.166077739,7.614840989,0,78.09187279,51.56114484,48.43885516,50.17064846,12.55214259,0.588062335,1.029109086,0,85.82769774,103036,283600,1143,5.6,2.073135618,79.80238971
39,49,6386,40.1031877,-83.0900443,4.331511,53182.04836,4300,1902,25.6744186,6,3.362151777,73.93023256,41.42936907,58.57063093,51.89274448,5.835962145,0.29399412,0.8399832,0,97.2700546,57650,171700,1159,4.7,2.249899558,73.63905325,4573,2734,10.03717472,23.28886945,10.53169734,70.78504264,26.94949495,73.05050505,66.16678859,9.473299195,0,1.202820406,0,85.81501452,68588,253000,1399,4.2,0.988533017,65.79084287
39,49,6387,40.0960845,-83.0661371,3.860401,48448.72214,6046,2751,12.55375455,11.46212372,7.509881423,81.24379755,36.58176449,63.41823551,60.99600145,1.526717557,0.470173376,0.558330885,0.617102557,93.38818689,62563,202400,916,4.5,3.697571744,74.32321575,5697,2727,8.530805687,10.40898719,5.156657963,81.44637529,56.64308176,43.35691824,41.25412541,6.710671067,0.443686007,1.33105802,0,87.81569966,86842,245400,1277,5.4,5.441316039,68.74728143
39,49,7941,40.0013479,-83.1014518,7.541869,25852.48423,2832,1256,11.4759887,5.755649718,2.475928473,82.87429379,58.54271357,41.45728643,39.96815287,4.936305732,0,0.755191945,0,95.65764632,61250,163400,834,5.9,3.094660194,76.57992565,2887,1341,5.715275372,6.789054382,1.035502959,77.58919293,62.61755486,37.38244514,32.14019389,4.847129008,0,0.409117475,0,92.28521333,102586,229800,1459,6,1.422070535,76.07096495
39,49,9712,39.8800429,-83.075755,1.180197,36245.00483,2691,1173,1.077666295,7.563338301,7.946026987,96.98996656,68.12386157,31.87613843,18.67007673,6.393861893,0.455235205,0,0,98.10318665,56304,129700,639,5.6,4.996481351,63.52257488,3094,1246,15.06140918,0.258564964,6.352941176,96.67097608,59.67741935,40.32258065,26.56500803,0.481540931,0,1.761409127,1.441152922,88.31064852,63056,162200,1059,5.9,6.929955291,57.99481417
39,49,9751,39.8387754,-83.0944707,27.201592,38834.23674,5670,2068,2.134038801,7.508960573,5.11627907,94.62081129,79.31382442,20.68617558,16.3926499,4.15860735,0,0,0.395541172,97.26717008,77188,200400,1058,6.9,2.842465753,69.60667461,6137,2602,1.302126257,2.96561838,0.655241935,90.09287926,83.00950806,16.99049194,19.3697156,7.033051499,0,0,0,83.99180568,117054,274800,1415,5.9,0.733427362,69.37377691
39,89,756201,39.9532201,-82.7442327,8.643914,60841.739,2457,954,3.866503867,11.31535948,12.46575342,74.88807489,76.73160173,23.26839827,19.28721174,3.144654088,0,0,0,92.77108434,65233,167000,1222,6.9,9.818731118,67.31062532,2788,1321,21.6828479,6.527977044,18.09895833,71.09038737,64.47811448,35.52188552,20.36336109,10.0681302,1.114206128,0,0,88.30083565,67750,228400,1418,7,7.235142119,51.62294353
39,135,470101,39.6857124,-84.6777532,29.074242,205525.2991,3549,1458,2.817695125,5.102040816,4.124656279,99.35193012,85.41826554,14.58173446,0,10.63100137,0,0,1.172707889,93.81663113,62117,121500,941,5.9,3.950617284,74.47591026,3570,1660,5.662514156,1.092436975,5.358764759,94.00560224,93.12169312,6.878306878,0,8.915662651,0,0,0,94.61242441,76413,141900,1706,6.2,1.676270299,66.16984402
39,135,455001,39.7325053,-84.6355389,10.773048,224846.0487,2313,930,0.821444012,18.53856563,14.53287197,94.16342412,73.20341048,26.79658952,16.12903226,11.72043011,1.175088132,2.58519389,0,91.0693302,39147,87100,666,5.2,16.15763547,63.87665198,2215,930,12.42964353,4.60496614,7.31261426,92.68623025,71.39737991,28.60262009,14.30107527,1.505376344,0,3.451581975,0,93.57622244,47750,107600,807,5.7,1.309635173,59.06077348
39,35,152102,41.6003674,-81.5341739,1.426549,50787.92685,4329,2200,3.118503119,21.92066806,22.28682171,45.85354585,66.41661858,33.58338142,16.63636364,21.22727273,2.779181405,3.890853967,0,91.05608893,42315,77100,724,6,9.909502262,65.91112437,4407,2361,5.583409298,2.473337872,2.654867257,36.30587701,58.97058824,41.02941176,18.17026684,13.59593393,2.436863093,0,0,87.01816571,51641,84300,1007,6.2,6.416019616,70.01430615
39,35,152202,41.60569,-81.5149632,2.208457,58074.28702,4213,2153,3.892713031,16.78139093,20.36836403,48.92000949,63.86645127,36.13354873,26.0102183,13.74825824,5.010775862,0,0,90.0862069,36991,72500,776,5.3,13.83763838,65.16381124,4375,2119,18.90285714,1.485714286,16.37254902,29.14285714,56.05832076,43.94167924,19.63190184,6.134969325,4.76408612,2.748511223,0,87.03618873,45326,72600,921,5.3,5.269922879,68.00699301
39,35,152301,41.6278965,-81.4938354,0.626372,64146.1854,2735,1837,2.449725777,9.001139385,0,37.00182815,20.87227414,79.12772586,76.10234077,12.62928688,8.111702128,2.925531915,0,86.1037234,34693,123600,736,4,10.36906854,72.70017036,2114,1766,26.72658467,3.358561968,34.2364532,47.35099338,27.15447154,72.84552846,81.31370328,30.35107588,3.776824034,0.08583691,0,94.07725322,36387,84500,809,3.7,1.103565365,62.82666667
39,35,152302,41.6180873,-81.498172,1.700415,63000.08119,4529,1900,3.621108412,15.75221239,14.38297872,54.16206668,74.46189645,25.53810355,5.315789474,9.526315789,5.601469238,0.780532599,0.642791552,88.52157943,52097,89400,1027,6.3,12.96006265,72.86733238,4364,1926,15.46746104,5.247479377,11.22278057,38.79468378,64.61449942,35.38550058,1.246105919,9.761163032,0.833333333,0.049019608,0,76.02941176,57336,86400,1130,6.4,6.817175741,67.87860577
39,35,152303,41.6064244,-81.4972171,3.38185,58061.68809,3782,1883,3.146483342,17.55684823,15.17948718,52.74986779,72.36919459,27.63080541,5.151354222,9.665427509,2.21402214,0,0,95.32595326,45083,79600,1100,5.8,12.57356875,64.02877698,4102,1962,13.3105802,7.630424183,11.74934726,51.85275475,61.11111111,38.88888889,2.44648318,3.669724771,1.768990635,3.277835588,0,87.66909469,43750,84600,1268,6.1,3.917727718,59.72506581
39,35,152400,41.5924021,-81.5450373,0.61393,48908.00223,1787,867,0.335758254,15.49773756,9.576837416,44.87968663,70.61923584,29.38076416,13.49480969,12.4567474,4.704463209,2.895054282,0,89.2641737,44148,68200,926,6,17.71037182,67.81685468,1996,729,33.81763527,2.204408818,31.69014085,27.80561122,59.09090909,40.90909091,7.544581619,9.465020576,2.522255193,3.264094955,0,86.20178042,38750,81700,1046,6.2,33.562316,67.93333333
39,35,152502,41.5891489,-81.5240192,3.579093,47895.33359,2529,1280,1.107156979,28.03738318,23.96825397,29.89323843,58.63377609,41.36622391,33.828125,17.65625,8.038277512,0,0,88.13397129,40705,61400,759,5.5,11.02106969,66.16621984,2359,1224,7.925508878,4.578211106,6.779661017,30.81814328,45.66473988,54.33526012,29.82026144,15.19607843,3.863636364,8.560606061,0,86.21212121,46917,67100,1018,5.2,13.35504886,75.57853274
39,35,152701,41.5653754,-81.5433225,0.864328,42257.30969,2222,1877,1.350135014,34.21314741,12.4600639,9.495949595,9.492419249,90.50758075,89.23814598,19.17954182,10.46511628,0,0,89.53488372,15550,56400,580,3.3,14.68253968,23.88625592,2106,1642,35.59322034,2.943969611,9.782608696,6.885090218,6.727037516,93.27296248,90.13398295,5.846528624,28.99159664,1.470588235,0,69.53781513,15188,86000,687,3.5,8.422939068,27.81655035
39,35,153105,41.4539407,-81.8512744,1.633374,45804.50064,3831,1959,7.961367789,9.900731452,4.926624738,90.78569564,61.74568966,38.25431034,36.75344564,5.257784584,1.680672269,1.073762838,0.700280112,88.0952381,46014,129000,673,5.1,4.144851658,72.4857685,3499,1895,16.65231123,8.602457845,13.96866841,88.36810517,49.97251237,50.02748763,37.25593668,4.01055409,1.947368421,4.210526316,0,79.42105263,50066,151100,843,5,2.527805865,67.50853242
