state,county,tract,intptlat,intptlon,alandsqkm,dist_to_rail,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21,density_population15,density_population21,density_unitstot15,density_unitstot21,change_population,change_unit,change_medhhinc,change_medhhval,change_medgrossrent,tracts_shrank_population,tracts_grew_population,added_100_units,lost_100_units
34,7,607900,39.8205431,-75.0054446,1.16924,2892.747001,63510.98111,1923,737,6.13624545,7.329842932,3.595505618,92.14768591,78.28655835,21.71344165,16.55359566,8.141112619,6.882989184,2.949852507,0.0,84.66076696,81250,184500,861,6.4,6.834532374,70.42431919,1981,720,6.915699142,5.754669359,3.463203463,85.51236749,77.99401198,22.00598802,19.16666667,7.222222222,4.230769231,1.346153846,0.480769231,85.19230769,98750,192600,978,6.9,4.231830727,68.02252816,1644.658068488933,1694.2629400294206,630.3239711265437,615.7846122267456,58,-17,17500,8100,117,0,1,0,0
34,17,3500,40.7198114,-74.0489345,0.089372,1099.321789,14028.26203,1952,1003,21.67008197,17.72540984,16.49484536,72.02868852,30.85585586,69.14414414,89.73080758,11.46560319,50.16835017,18.68686869,0.0,25.25252525,75938,586700,1365,3.9,3.955696203,75.96153846,2188,1206,16.36197441,21.52650823,7.578947368,54.11334552,31.70055453,68.29944547,91.6252073,10.28192371,43.13874147,8.794541319,2.122820318,15.08718726,116207,620800,1935,3.7,8.333333333,78.52893456,21841.292574855663,24481.940652553374,11222.75433021528,13494.15924450611,236,203,40269,34100,570,0,1,1,0
34,17,4000,40.7291446,-74.0915519,1.564932,1260.715049,22545.40571,5419,1883,55.01014947,11.82875069,9.487375669,19.06255767,38.0,62.0,73.28730749,7.063197026,32.61382799,6.037099494,0.0,58.81956155,66974,247400,1170,4.4,6.436567164,70.57274523,6443,2051,10.24367531,50.25609188,13.07353865,13.7047959,51.0963794,48.9036206,70.16089712,4.388103364,27.03349282,1.435406699,1.230348599,55.77580314,77439,321200,1433,4.7,8.841552378,64.86844596,3462.7702673342997,4117.111797828915,1203.2471698450795,1310.6000771918525,1024,168,10465,73800,263,0,1,1,0
34,17,4700,40.7085382,-74.0625642,0.878537,0.0,16773.92487,2758,1231,31.87092096,20.54644809,14.74036851,30.52936911,22.58373206,77.41626794,73.27376117,15.10966694,33.95573997,11.61825726,0.0,48.61687414,62679,269100,1312,4.5,12.79953244,78.59439596,2833,1429,12.82600929,21.46134839,11.72839506,47.7938581,20.87155963,79.12844037,83.90482855,8.467459762,32.51318102,4.569420035,0.761570006,43.70240187,70938,401300,2052,4.5,4.625550661,72.64,3139.3100119858354,3224.6792110064803,1401.1931199255125,1626.567805340014,75,198,8259,132200,740,0,1,1,0
34,17,4900,40.7137145,-74.0849329,0.369559,0.0,23458.89142,3843,1479,32.29247983,24.3559719,20.97457627,19.9843872,35.19736842,64.80263158,71.94050034,17.78228533,49.90881459,4.863221884,0.0,40.60790274,48507,274700,1161,5.0,16.4764268,66.10892388,4597,1755,19.42571242,33.69588862,12.63782867,12.268871,40.50632911,59.49367089,70.54131054,9.971509972,42.28246611,0.961958898,0.087450809,46.61128115,65923,346600,1649,4.9,3.223140496,68.16901408,10398.880828230403,12439.150446883988,4002.0673288974153,4748.90342272817,754,276,17416,71900,488,0,1,1,0
34,17,5200,40.7089087,-74.085223,0.376346,902.060801,23799.25829,4598,1954,19.53023054,29.85074627,28.14122534,17.8338408,30.9167166,69.0832834,81.62743091,14.58546571,36.97949037,14.54319453,0.0,45.86699814,32141,239200,1079,4.7,18.74391431,57.56726457,4475,1993,19.52996475,23.88826816,9.574468085,22.27932961,19.4733955,80.5266045,87.55644757,8.529854491,42.15418261,4.756697649,0.0,52.05030071,48266,238600,981,4.4,11.41618497,55.24215008,12217.48072252661,11890.653813246321,5192.0307376722485,5295.658782078194,-123,39,16125,-600,-98,1,0,0,0
34,17,13100,40.7654927,-74.1525094,0.231153,6115.725982,43983.39985,2234,781,44.27036705,14.77170994,8.389261745,70.23276634,42.31843575,57.68156425,65.42893726,8.322663252,13.69863014,5.163329821,0.0,76.29083246,52727,315100,1117,5.1,11.74863388,65.31826294,2364,823,4.111911827,49.66159052,0.868306802,65.01692047,39.0036452,60.9963548,69.38031592,0.0,8.432630614,4.124656279,0.0,83.13473877,64485,351200,1352,4.8,1.252236136,56.98267074,9664.594446102798,10226.992511453453,3378.714531068167,3560.412367566071,130,42,11758,36100,235,0,1,0,0
34,17,13300,40.7589647,-74.1592232,0.732414,3248.12866,44888.15922,3585,1193,48.0334728,11.31428571,9.825997953,54.22594142,39.24392439,60.75607561,72.59010897,6.873428332,12.40799159,6.151419558,0.525762355,79.17981073,54702,286700,1225,5.1,6.98005698,70.74235808,3364,1132,6.606699752,50.62425684,4.513888889,53.00237812,37.93103448,62.06896552,70.05300353,2.650176678,14.24205379,5.501222494,1.589242054,75.73349633,81719,333300,1443,4.5,9.531590414,69.28301887,4894.772628595302,4593.030717599609,1628.860180171324,1545.5739513444582,-221,-61,27017,46600,218,1,0,0,0
34,17,13400,40.7520111,-74.1621893,0.265535,1087.146438,45298.01977,2577,827,59.33255724,19.88047809,16.60649819,54.71478463,25.06527415,74.93472585,85.12696493,7.376058041,29.67640095,8.681925809,1.183898974,51.77584846,49375,282100,1292,4.8,8.0,69.79062812,3021,933,20.37671233,62.959285,17.2972973,31.44654088,32.95583239,67.04416761,85.10182208,5.359056806,20.13605442,8.571428571,0.0,57.27891156,60048,303400,1321,4.7,7.864488808,67.16781796,9704.935319261114,11377.03127647956,3114.4670194136365,3513.6610992901124,444,106,10673,21300,29,0,1,1,0
34,15,500202,39.8531532,-75.1588404,3.459045,26097.65007,33690.50822,4611,1918,3.57839948,5.855562785,5.018181818,88.24549989,73.74331551,26.25668449,20.22940563,2.502606882,0.903750565,0.497062811,0.0,96.79168549,60341,192700,1076,6.2,12.03303185,68.30513027,5103,1997,8.759124088,2.351557907,5.677517033,76.71957672,76.96661007,23.03338993,19.7796695,11.51727591,1.122334456,1.571268238,0.336700337,89.45005612,79650,196800,1165,6.1,4.973913043,69.27710843,1333.0268903700298,1475.2626808844636,554.4883052981386,577.3269789783018,492,79,19309,4100,89,0,1,0,0
34,15,500500,39.83473,-75.2884822,23.210035,48433.34773,45083.00694,4869,2192,4.107619634,7.804477305,8.295281583,94.06448963,82.86132813,17.13867188,9.306569343,6.569343066,1.278659612,0.661375661,0.0,97.39858907,64652,187100,1065,6.4,8.037825059,63.16575411,4954,2100,7.278994323,5.974969721,3.350707372,88.02987485,86.34984833,13.65015167,8.19047619,5.80952381,0.890585242,0.254452926,0.0,92.66327396,83219,189800,1201,6.7,4.158415842,59.72090823,209.77995078421898,213.44215982440352,94.44190842452413,90.47810569867731,85,-92,18567,2700,136,0,1,0,0
34,15,500203,39.8092586,-75.187886,5.540658,40764.9305,46793.17873,4714,2053,2.885023335,6.906077348,4.671280277,91.21764955,69.60985626,30.39014374,31.07647345,5.114466634,1.969634797,1.107919573,0.205170291,92.49076734,73200,199600,1287,6.3,8.576709797,69.57304527,5521,2161,8.879652371,1.70259011,1.247600768,86.1075892,70.99200752,29.00799248,25.54372975,1.573345673,4.268675455,0.0,0.282485876,73.03829253,81440,204000,1477,6.4,1.796042618,69.68604158,850.8014752038476,996.4520459483333,370.5336081021424,390.02587779285426,807,108,8240,4400,190,0,1,1,0
34,15,501102,39.8426807,-75.1114115,8.763852,21661.48077,35987.84012,6887,2943,9.191229853,5.953245245,2.955939766,74.29940468,67.14853632,32.85146368,31.12470268,5.980292219,2.312435766,0.077081192,0.411099692,93.7307297,92886,229600,1339,6.0,8.311626806,74.13974719,6637,2955,7.986738999,11.22495103,7.950310559,65.55672744,63.3464708,36.6535292,30.35532995,5.549915398,3.320158103,1.054018445,0.606060606,88.72200264,95110,236600,1433,5.9,6.526005888,72.07780725,785.8416595807414,757.3153905383158,335.8112391674346,337.18050008147105,-250,12,2224,7000,94,1,0,0,0
34,15,500205,39.8547281,-75.1986863,11.638003,31788.21686,30772.066,3419,1683,3.188066686,5.469435507,3.758654797,93.27288681,83.22192513,16.77807487,19.19191919,11.11111111,1.574264203,0.0,1.505817933,91.17043121,60511,199300,1305,5.6,12.33689205,57.97799175,3442,1668,8.454386984,1.336432307,7.076566125,89.54096456,70.47496791,29.52503209,22.78177458,6.594724221,4.719235364,1.493428913,0.0,88.0525687,64947,203000,1577,6.1,2.165242165,59.11081172,293.77892409891973,295.75520817446085,144.61243909285812,143.32355817402694,23,-15,4436,3700,272,0,1,0,0
34,15,501103,39.8093035,-75.094802,10.411794,21983.18014,46714.42657,4897,1825,7.494384317,7.715923045,6.081081081,79.76312028,90.27939464,9.720605355,3.835616438,5.863013699,2.432778489,0.0,0.0,95.73196756,76384,214800,1223,6.8,7.920030757,66.76078029,5256,1855,4.860846359,6.221461187,3.498950315,78.78614916,93.03255283,6.967447173,0.0,5.606469003,1.487541837,0.409074005,0.0,87.31870584,118894,229800,1661,7.2,6.615330767,67.92677128,470.33201002632205,504.8121390031343,175.28199270942164,178.16334053478198,359,30,42510,15000,438,0,1,0,0
34,15,501303,39.7334644,-75.1401194,2.179804,49091.9962,76089.02005,2432,1065,3.988486842,2.333474756,0.0,90.54276316,76.76130389,23.23869611,27.13615023,10.70422535,1.446654611,0.0,0.0,98.01084991,79504,204200,936,6.5,0.79928952,59.23198317,2671,1146,2.90247678,4.867090977,0.0,91.12691876,71.77974435,28.22025565,27.22513089,11.2565445,3.436714166,1.508801341,0.0,81.72673931,81537,216600,1099,5.8,5.845674201,59.70218706,1115.696640615395,1225.3395259390295,488.57603711159356,525.7353413426162,239,81,2033,12400,163,0,1,0,0
34,15,500204,39.8242917,-75.1979033,11.3649,38431.71695,41163.08049,6335,2726,7.245461721,5.496281927,4.120879121,74.63299132,56.48854962,43.51145038,48.42259721,8.694057227,0.458855919,0.0,0.0,96.23738146,78750,285400,948,5.2,7.017053397,68.78846154,5764,2762,2.107111501,10.94725885,0.0,73.43858432,51.58730159,48.41269841,48.87762491,4.199855177,0.53593947,0.0,0.977301387,90.54224464,80093,282600,1298,5.4,2.926396689,72.48767945,557.418015116719,507.17560207304945,239.86132742039084,243.0289751779602,-571,36,1343,-2800,350,1,0,0,0
34,15,501106,39.7909009,-75.1270813,13.16376,30663.04866,50356.14456,3885,1368,6.409266409,10.42110874,9.680851064,59.2020592,86.75055514,13.24944486,2.558479532,1.242690058,2.692548528,0.0,0.0,96.55604258,61314,197800,1209,6.2,6.25717566,57.66302549,4722,1582,5.219839723,12.77001271,6.321334504,49.83058026,93.25551232,6.744487678,4.614412137,2.528445006,2.491614758,0.0,0.0,84.47532343,96333,222100,839,6.8,4.258180188,66.95678271,295.1284435450054,358.71210049408376,103.92167587376251,120.17842926337156,837,214,35019,24300,-370,0,1,1,0
34,5,703000,39.9779562,-74.8363343,16.757299,27959.0636,84531.79539,6097,2399,6.396588486,5.41749503,2.086765513,81.20387076,96.2272333,3.772766696,1.959149646,3.876615256,3.175591532,0.902864259,0.96513076,92.87048568,90331,279900,1129,7.4,7.423208191,73.60267951,6026,2587,4.159041757,4.264852307,1.617110068,83.85330236,92.40097009,7.599029911,4.59992269,4.367993815,3.004291845,4.107909258,0.0,80.50275904,114519,365300,1000,7.0,3.594578668,66.58818913,363.84145201443266,359.6044923468872,143.1614963724166,154.38048816817079,-71,188,24188,85400,-129,1,0,1,0
34,15,501105,39.8221695,-75.1349114,3.383187,34280.90364,44633.17192,3071,1312,14.97883426,18.65841745,8.127721335,78.47606643,41.99318569,58.00681431,55.0304878,10.51829268,1.600609756,0.0,0.0,97.78963415,54688,156800,1366,5.0,5.77994429,56.33581797,2943,1295,5.12995896,5.232755691,3.539823009,79.5446823,47.78046812,52.21953188,48.57142857,4.324324324,4.395604396,0.732600733,0.0,86.75213675,66589,173400,1392,5.5,6.100342075,73.48135735,907.7239892444609,869.8898405556654,387.80002406015393,382.7751761874233,-128,-17,11901,16600,26,1,0,0,0
34,15,501205,39.7268644,-75.0347798,7.58347,33157.00939,81160.82127,2905,1000,6.368330465,4.027538726,3.046357616,87.60757315,88.29215897,11.70784103,12.7,6.9,2.440828402,2.292899408,0.0,90.45857988,100938,277400,1115,7.3,9.079033312,66.30576007,3396,1307,4.446407538,7.214369847,1.677148847,81.27208481,66.79841897,33.20158103,19.20428462,3.213465953,0.633713561,2.154626109,0.0,84.72750317,74536,272300,1158,6.4,10.64763996,68.23970037,383.0700193974526,447.81610529216834,131.86575538638644,172.3485422900071,491,307,-26402,-5100,43,0,1,1,0
34,15,501402,39.6901367,-75.0941118,9.924915,54200.03312,90744.49932,3336,1232,7.044364508,28.62676056,6.286836935,65.64748201,53.10621242,46.89378758,28.08441558,18.99350649,3.679369251,4.533508541,0.788436268,87.18791064,35357,164900,1122,5.6,17.40301724,61.8254497,3310,1312,35.03424658,7.613293051,16.14100186,51.08761329,39.92248062,60.07751938,47.33231707,21.34146341,0.0,11.19402985,0.0,78.35820896,52212,165900,1584,5.2,13.70394312,55.42816195,336.1237854429987,333.50411565237584,124.13204546336165,132.19256789604748,-26,80,16855,1000,462,1,0,0,0
34,39,31602,40.6858578,-74.2090389,0.860078,274.8366674,58645.13751,5879,2034,42.79639394,17.65707475,13.75814627,57.16958666,19.91786448,80.08213552,82.49754179,4.228121927,11.9612069,2.478448276,0.0,81.25,46953,310000,1095,3.7,8.396226415,72.51995439,5437,2260,10.2724595,51.5541659,7.914764079,35.571087,21.21062992,78.78937008,85.39823009,10.08849558,7.236608726,3.618304363,0.0,80.31216744,65516,363500,1351,4.1,5.316455696,74.54588346,6835.42655433577,6321.519676122398,2364.9017879773696,2627.6686533081884,-442,226,18563,53500,256,1,0,1,0
34,39,31903,40.6621458,-74.2251974,0.517207,2490.127891,66824.49945,5535,2392,51.49051491,23.02939524,20.5106383,58.64498645,11.18359739,88.81640261,91.76421405,10.28428094,17.28056426,9.012539185,0.0,67.78996865,36661,263300,998,3.4,3.219904866,62.15601547,7271,2668,14.25745372,51.4922294,8.114856429,22.85792876,13.06839893,86.93160107,91.64167916,1.911544228,4.605963791,4.47284345,0.612353568,75.10649627,53118,348100,1197,3.2,1.646090535,65.82021331,10701.71130707821,14058.201068431015,4624.840731080592,5158.47620005143,1736,276,16457,84800,199,0,1,1,0
34,39,30701,40.6495973,-74.2221886,0.324112,5876.204602,67524.75312,1809,635,49.08789386,16.30735213,16.66666667,57.76672195,33.94039735,66.05960265,77.79527559,4.881889764,11.56914894,7.313829787,1.861702128,69.41489362,45870,257000,1174,4.6,10.68616423,70.49960349,2065,676,13.44455348,45.90799031,9.902912621,38.30508475,40.36697248,59.63302752,72.18934911,3.25443787,9.338521401,0.0,0.0,76.07003891,71736,350400,1238,4.6,4.104477612,67.21003135,5581.40395912524,6371.25438120156,1959.1992891346201,2085.698770795281,256,41,25866,93400,64,0,1,0,0
34,37,371502,41.1460585,-74.4674241,37.381449,72151.28527,191622.7488,5152,2457,8.676242236,7.782101167,6.101694915,94.77872671,87.73584906,12.26415094,4.273504274,22.34432234,4.079497908,0.0,0.0,89.57461646,76842,216200,1201,5.4,9.895337774,78.43283582,4683,2188,2.861413624,8.819133034,2.507374631,93.87144993,91.2568306,8.743169399,3.884826325,16.36197441,2.669807617,0.628190027,0.0,80.21201413,113066,258700,1750,6.2,7.218309859,74.15143603,137.82237280315164,125.27604267025603,65.72778920367693,58.53170646220803,-469,-269,36224,42500,549,1,0,0,1
34,39,38400,40.650302,-74.4013218,4.556513,3206.456598,108145.1184,6065,2212,20.59356966,1.147322913,0.0,66.82605111,79.01541522,20.98458478,16.54611212,9.086799277,14.04269513,1.701134089,0.0,79.28619079,91801,360000,1398,6.2,6.820913462,70.97462145,6306,2338,4.360926102,19.44180146,1.754385965,53.61560419,78.54945055,21.45054945,27.28828058,2.694610778,8.938547486,0.589695841,0.0,72.37740534,143155,435300,1646,6.1,5.685048323,69.40224896,1331.0617132004234,1383.9530360167962,485.45894634778836,513.1116711397509,241,126,51354,75300,248,0,1,1,0
34,39,38900,40.6294903,-74.4129106,1.105234,307.8904585,117829.5734,6007,1879,40.58598302,30.91402408,27.21568627,14.68286999,36.00478469,63.99521531,65.62001064,11.01649814,5.88457186,8.562806488,0.0,61.41078838,38167,210100,1133,4.6,15.83438685,70.27987561,5993,2041,13.30399458,46.18721842,13.31908832,27.1316536,21.3408393,78.6591607,76.09015189,4.262616365,2.997364954,1.712779974,0.0,65.74440053,60393,192100,1322,4.4,9.461856889,72.1108742,5435.048143651027,5422.381142816815,1700.0924691060898,1846.6677644734054,-14,162,22226,-18000,189,1,0,1,0
34,39,39200,40.6178579,-74.4085554,1.308388,910.7809211,118457.8962,5149,1806,37.5218489,26.91784813,25.93659942,16.87706351,34.43983402,65.56016598,69.37984496,6.589147287,15.37838932,6.75839741,0.0,59.20679887,41964,311300,1145,4.5,14.55739972,70.91711623,6185,2010,10.89733226,43.63783347,4.324324324,16.39450283,30.97826087,69.02173913,75.72139303,8.457711443,12.63327948,4.588045234,0.0,71.53473344,59052,334100,1316,4.7,10.88396199,74.24112869,3935.3769676884835,4727.191016732039,1380.3244909002526,1536.2415430285205,1036,204,17088,22800,171,0,1,1,0
34,3,41200,40.8482555,-73.9931222,0.533657,18532.7373,41793.0793,4801,1636,63.34097063,5.936263278,0.0,28.36908977,36.07990012,63.92009988,59.04645477,2.078239609,16.11665388,12.31772832,0.0,68.53415196,72125,563700,1619,5.1,2.842377261,64.6385111,4817,1534,9.549512144,57.62922981,6.075949367,28.71081586,37.61776581,62.38223419,56.25814863,3.129074316,29.41964286,0.758928571,0.0,58.125,96767,625000,1876,5.1,9.615384615,60.98611776,8996.41530046453,9026.397105256747,3065.6395400041597,2874.505534453778,16,-102,24642,61300,257,0,1,0,1
34,7,608402,39.7608866,-74.9851324,4.315014,18099.8571,80813.09659,3799,1350,5.527770466,7.501974204,4.253214639,72.99289287,94.44444444,5.555555556,2.666666667,0.0,6.096866097,0.284900285,0.0,85.64102564,90074,245000,941,7.6,5.649419219,62.52888742,3765,1278,5.876096783,5.418326693,2.040816327,72.77556441,96.62921348,3.370786517,2.112676056,2.503912363,8.273972603,0.602739726,0.0,72.76712329,81364,258900,1333,7.2,1.121794872,58.37231057,880.4142929779603,872.5348283922139,312.86109384581374,296.1751688407037,-34,-72,-8710,13900,392,1,0,0,0
34,7,608404,39.7673816,-75.0276674,6.82954,19838.94605,74452.05853,6079,2573,5.264023688,12.34894885,7.222586999,73.8443823,84.58565908,15.41434092,10.61018267,9.483093665,6.278366112,0.0,0.0,90.84720121,73795,214000,1417,6.3,14.40546414,67.02039118,7446,2798,9.53816637,6.298683857,7.96265788,66.26376578,87.71517997,12.28482003,13.22373124,8.649035025,1.323643914,1.427459123,0.0,88.55437322,108065,182200,1739,6.4,6.727755004,73.4372233,890.103872295938,1090.2637659344555,376.7457251879336,409.69084301431724,1367,225,34270,-31800,322,0,1,1,0
34,3,39300,41.0136577,-74.2439995,5.831445,25715.11291,118730.2442,2822,973,7.902197023,1.971937808,0.67294751,91.60170092,95.30271399,4.697286013,4.21377184,1.541623844,3.801396431,0.232738557,0.0,93.32816137,111250,437700,2679,7.4,5.808257523,61.88826332,2906,1074,3.67756315,14.24638679,2.464332036,91.56916724,77.9,22.1,10.4283054,6.890130354,3.38028169,4.788732394,0.0,72.18309859,132500,490400,1180,6.8,5.855855856,64.6422629,483.92808300515566,498.3327460003481,166.8540130276458,184.17390543853193,84,101,21250,52700,-1499,0,1,1,0
34,17,17100,40.7647859,-74.0392588,0.339707,3501.679025,16447.83444,5270,1948,59.27893738,17.19224924,16.96085955,72.86527514,24.35897436,75.64102564,89.88706366,7.905544148,31.94739075,12.13406873,0.0,50.36062792,48333,289800,1120,4.2,14.7698894,68.31586644,4912,2066,19.54397394,53.15553746,21.00694444,51.3029316,22.2283508,77.7716492,89.88383349,12.24588577,31.54205607,10.56074766,1.401869159,49.39252336,55708,369200,1425,4.3,9.160613398,65.14195584,15513.368873764744,14459.519527121904,5734.353428101276,6081.711592637184,-358,118,7375,79400,305,1,0,1,0
34,17,17500,40.7586953,-74.037573,0.117987,2873.429997,15185.67955,4055,1488,53.63748459,18.98890259,16.6,56.39950678,15.96244131,84.03755869,86.96236559,14.11290323,51.1627907,7.950243375,1.297998918,33.74797188,36250,228600,1067,3.9,7.933398629,65.59588821,4495,1436,13.47103727,52.96996663,15.87939698,38.44271413,17.65578635,82.34421365,95.8913649,6.128133705,34.63436519,5.518169583,1.256168686,54.77792732,61852,390500,1389,4.0,8.743391623,73.2063114,34368.19310602015,38097.41751209879,12611.558900556842,12170.832379838457,440,-52,25602,161900,322,0,1,0,0
34,17,19200,40.7379415,-74.0397646,0.274683,224.9152928,10936.93074,4106,2070,20.84754019,0.681928885,0.0,77.86166585,50.6926629,49.3073371,97.24637681,5.845410628,61.81640625,2.083333333,0.0,34.73307292,185547,562000,2384,3.5,1.978302489,91.4235706,4588,2393,0.850043592,24.32432432,0.0,75.45771578,64.74121996,35.25878004,97.1583786,9.569577936,50.18450185,6.888068881,0.276752768,16.60516605,210690,775700,2673,3.6,1.175406872,90.08960087,14948.140219817025,16702.890240750246,7535.959633468397,8711.86058110622,482,323,25143,213700,289,0,1,1,0
34,17,300,40.7503272,-74.0425551,0.306909,0.0,13754.84251,4411,1702,35.70618907,18.02192782,15.96474045,43.73158014,27.50161394,72.49838606,76.38072855,8.989424207,41.62240464,8.932882665,0.0,43.11926606,48044,406700,1122,4.4,9.568560444,65.62938043,4000,1765,8.2,42.5,4.482390608,66.625,36.41975309,63.58024691,86.79886686,8.21529745,38.671875,9.114583333,0.434027778,34.72222222,71190,613100,1359,4.3,5.548854041,76.90166976,14372.338380431986,13033.179215989105,5545.617756403364,5750.8903290551925,-411,63,23146,206400,237,1,0,0,0
34,17,600,40.7461586,-74.0529473,0.321471,2322.565607,15888.39938,5415,2353,38.81809788,15.51246537,17.88491446,40.86795937,33.60381862,66.39618138,84.8278793,10.96472588,37.84994401,4.031354983,0.671892497,50.20530049,53186,285100,974,4.2,7.779690189,68.11254396,5724,2379,18.46610762,44.09503843,15.08746356,34.48637317,31.52323976,68.47676024,76.33459437,8.659100462,30.70325901,3.224699828,0.651801029,47.47855918,52182,513000,1351,4.2,6.341768197,73.5862069,16844.443200164245,17805.64965424564,7319.4782733123675,7400.3564862771445,309,26,-1004,227900,377,0,1,0,0
34,17,2700,40.7313751,-74.0786014,1.091302,2218.468483,20470.57781,5632,1873,42.06321023,30.55752841,29.21615202,35.38707386,33.3143508,66.6856492,75.49386012,6.246663107,40.00825764,9.578860446,0.743187448,48.18331957,45594,254000,1061,4.6,8.07663411,65.43756146,5968,2011,21.12462006,41.90683646,18.54785479,34.33310992,35.27879104,64.72120896,71.00944804,4.574838389,31.91996189,5.526441162,2.810862315,45.59313959,55182,361500,1361,4.5,9.682735888,54.98414137,5160.807915682369,5468.697024288419,1716.2985131521798,1842.7529684725218,336,138,9588,107500,300,0,1,1,0
